rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,is_target_win,set,match_id,winner,loser,rally_id,rally_length
4,11.0,00:04:56,8878.0,4,0,5,lob,0.0,0,5,1.0,3,-1.4378048780487809,1.5388020833333336,,,5,95.4,336.69,8,186.7,715.15,1,1,12,5,6,943,16
4,12.0,00:04:57,8913.0,4,0,6,smash,0.0,0,3,2.0,5,-1.353658536585366,-0.9293229166666668,,,5,94.9,742.08,8,119.0,285.2,1,1,12,5,6,943,16
4,13.0,00:04:57,8927.0,4,0,5,defensive shot,0.0,0,5,2.0,8,0.5573170731707315,1.0176041666666666,,,8,109.4,262.16,5,84.4,734.7,1,1,12,5,6,943,16
4,14.0,00:04:58,8946.0,4,0,6,lob,0.0,0,8,1.0,8,0.7378048780487805,-1.0711979166666667,,,8,177.4,692.96,5,103.7,260.15,1,1,12,5,6,943,16
4,15.0,00:04:59,8964.0,4,0,5,clear,0.0,1,8,1.0,4,1.3353658536585369,1.608958333333333,,,8,197.1,257.95,8,200.8,665.48,1,1,12,5,6,943,16
4,16.0,00:05:00,8996.0,4,0,6,clear,0.0,0,4,2.0,10,1.7121951219512193,-1.57109375,out,5.0,6,253.0,749.59,8,205.6,289.46,1,1,12,5,6,943,16
6,1.0,00:05:38,10133.0,5,1,6,short service,0.0,1,7,2.0,7,0.6451219512195122,-0.4117708333333333,,,8,160.0,629.57,8,231.4,317.6,1,1,12,5,6,945,11
6,2.0,00:05:38,10154.0,5,1,5,net shot,0.0,1,7,2.0,1,-1.0853658536585369,0.3633333333333333,,,8,218.6,363.35,8,183.5,633.47,1,1,12,5,6,945,11
6,3.0,00:05:39,10182.0,5,1,6,net shot,0.0,1,1,2.0,1,-1.1487804878048782,-0.1659375,,,7,110.3,566.25,8,171.1,316.94,1,1,12,5,6,945,11
6,4.0,00:05:40,10210.0,5,1,5,push/rush,0.0,0,1,1.0,4,1.017073170731707,1.7217187500000002,,,1,97.1,416.69,7,126.3,559.73,1,1,12,5,6,945,11
6,5.0,00:05:42,10261.0,5,1,6,clear,0.0,0,4,1.0,5,-1.0719512195121952,-1.3266666666666669,,,9,213.4,806.34,8,189.7,306.34,1,1,12,5,6,945,11
6,6.0,00:05:43,10300.0,5,1,5,smash,0.0,0,5,2.0,5,-1.0378048780487803,1.1075,,,3,91.3,196.34,8,172.1,701.0,1,1,12,5,6,945,11
6,7.0,00:05:44,10313.0,5,1,6,defensive shot,0.0,1,5,2.0,8,0.1182926829268291,-0.6478125,,,8,119.4,687.24,5,91.5,216.66,1,1,12,5,6,945,11
6,8.0,00:05:45,10340.0,5,1,5,net shot,0.0,1,8,2.0,7,0.1768292682926829,0.5894270833333332,,,8,163.1,335.18,8,173.5,674.16,1,1,12,5,6,945,11
6,9.0,00:05:45,10365.0,5,1,6,net shot,0.0,0,7,2.0,7,0.0914634146341463,-0.3385937499999999,,,8,169.0,606.07,8,169.1,308.85,1,1,12,5,6,945,11
6,10.0,00:05:46,10391.0,5,1,5,push/rush,0.0,1,7,1.0,9,-0.8390243902439024,1.6601041666666667,,,7,162.5,377.99,8,180.9,604.38,1,1,12,5,6,945,11
6,11.0,00:05:47,10427.0,5,1,6,drop,0.0,1,9,2.0,7,0.2963414634146343,0.1117187499999999,touched the net,5.0,9,121.0,781.96,8,150.0,296.96,1,1,12,5,6,945,11
7,1.0,00:06:00,10802.0,5,2,5,short service,0.0,1,7,2.0,7,-0.4670731707317074,0.6023437499999998,,,8,188.8,330.62,8,125.9,645.84,0,1,12,5,6,946,13
7,2.0,00:06:01,10822.0,5,2,6,lob,0.0,0,7,1.0,3,-1.10609756097561,-1.5045833333333334,,,7,133.4,594.79,8,165.1,298.68,0,1,12,5,6,946,13
7,3.0,00:06:02,10859.0,5,2,5,clear,0.0,0,3,1.0,3,-0.9146341463414634,1.6358854166666668,,,3,92.1,168.61,8,173.2,664.57,0,1,12,5,6,946,13
7,4.0,00:06:03,10891.0,5,2,6,drop,0.0,0,3,2.0,8,-0.1280487804878048,-0.6970833333333332,,,8,118.4,709.75,8,132.6,272.26,0,1,12,5,6,946,13
7,5.0,00:06:03,10909.0,5,2,5,defensive shot,0.0,1,8,2.0,2,1.0085365853658534,0.4864583333333332,,,8,149.1,305.22,8,115.9,735.46,0,1,12,5,6,946,13
7,6.0,00:06:05,10941.0,5,2,6,lob,0.0,0,2,1.0,9,-0.6695121951219513,-1.5092187499999998,,,7,230.9,583.97,8,202.0,295.77,0,1,12,5,6,946,13
7,7.0,00:06:06,10983.0,5,2,5,clear,0.0,0,9,1.0,3,-0.95,1.6608333333333334,,,9,136.8,190.65,8,183.8,643.43,0,1,12,5,6,946,13
7,8.0,00:06:07,11021.0,5,2,6,smash,0.0,0,3,2.0,5,-1.2000000000000002,-0.9308854166666668,,,9,117.7,773.64,8,151.9,261.16,0,1,12,5,6,946,13
7,9.0,00:06:08,11038.0,5,2,5,defensive shot,0.0,0,5,2.0,1,-0.9439024390243904,0.6297916666666664,,,8,115.9,278.98,9,120.1,762.7,0,1,12,5,6,946,13
7,10.0,00:06:09,11062.0,5,2,6,net shot,0.0,1,1,2.0,2,1.1341463414634143,-0.4655729166666666,,,8,116.5,605.53,8,128.5,274.47,0,1,12,5,6,946,13
7,11.0,00:06:10,11090.0,5,2,5,lob,0.0,1,2,1.0,9,-0.8597560975609756,1.684791666666667,,,8,241.3,357.04,8,173.0,632.22,0,1,12,5,6,946,13
7,12.0,00:06:11,11125.0,5,2,6,smash,0.0,0,9,2.0,6,1.2060975609756095,-1.0094270833333334,,,8,131.0,745.27,8,167.2,284.09,0,1,12,5,6,946,13
7,13.0,00:06:11,11143.0,5,2,5,defensive shot,0.0,1,6,2.0,10,3.2134146341463414,-0.8770312499999999,out,6.0,8,197.7,279.18,9,115.8,773.67,0,1,12,5,6,946,13
8,1.0,00:06:30,11693.0,6,2,6,short service,0.0,1,7,2.0,7,-0.3707317073170732,-0.4516666666666668,,,8,183.0,640.61,8,136.6,311.63,1,1,12,5,6,947,8
8,2.0,00:06:30,11716.0,6,2,5,push/rush,0.0,1,7,1.0,4,1.2060975609756095,1.6222395833333334,,,8,125.0,363.47,8,171.9,619.23,1,1,12,5,6,947,8
8,3.0,00:06:32,11749.0,6,2,6,drive,0.0,0,4,1.0,6,1.1060975609756096,-1.0084375,,,9,248.5,766.82,8,172.3,275.56,1,1,12,5,6,947,8
8,4.0,00:06:32,11766.0,6,2,5,defensive shot,0.0,1,6,2.0,1,-1.0670731707317074,0.5513020833333334,,,8,228.8,307.49,8,229.2,722.21,1,1,12,5,6,947,8
8,5.0,00:06:33,11794.0,6,2,6,net shot,0.0,1,1,2.0,7,0.2670731707317074,-0.2160416666666667,,,7,112.4,593.67,8,182.5,279.54,1,1,12,5,6,947,8
8,6.0,00:06:34,11819.0,6,2,5,net shot,0.0,1,7,2.0,7,0.2146341463414633,0.1823437499999999,,,7,169.7,391.07,8,150.7,609.35,1,1,12,5,6,947,8
8,7.0,00:06:35,11840.0,6,2,6,lob,0.0,0,7,1.0,9,0.5439024390243902,-1.5342708333333337,,,7,179.6,531.76,7,176.6,373.87,1,1,12,5,6,947,8
8,8.0,00:06:36,11876.0,6,2,5,drop,0.0,0,9,2.0,2,1.1219512195121952,0.29484375,opponent's ball landed,5.0,9,188.8,187.07,8,194.6,626.08,1,1,12,5,6,947,8
9,1.0,00:06:52,12372.0,6,3,5,short service,0.0,1,7,2.0,7,0.4158536585365853,0.6428124999999998,,,8,168.1,314.98,8,221.8,642.77,0,1,12,5,6,948,18
9,2.0,00:06:53,12393.0,6,3,6,push/rush,0.0,0,7,1.0,3,-0.8914634146341462,-1.5189583333333332,,,8,213.7,608.23,8,175.1,314.82,0,1,12,5,6,948,18
9,3.0,00:06:54,12431.0,6,3,5,drop,0.0,0,3,2.0,7,0.8634146341463416,0.6314583333333333,,,9,110.4,175.15,8,177.4,654.78,0,1,12,5,6,948,18
9,4.0,00:06:55,12458.0,6,3,6,net shot,0.0,0,7,2.0,2,1.180487804878049,-0.4560937499999999,,,8,221.9,616.89,8,164.2,263.01,0,1,12,5,6,948,18
9,5.0,00:06:56,12489.0,6,3,5,net shot,0.0,1,2,2.0,2,1.298780487804878,0.3103125000000002,,,8,245.8,364.69,8,205.0,630.23,0,1,12,5,6,948,18
9,6.0,00:06:57,12520.0,6,3,6,lob,0.0,0,2,1.0,4,1.125609756097561,-1.4322395833333337,,,2,263.1,536.59,8,227.0,331.76,0,1,12,5,6,948,18
9,7.0,00:06:59,12573.0,6,3,5,smash,0.0,0,4,2.0,8,-0.7780487804878048,1.0559375,,,4,263.7,201.2,8,181.4,665.81,0,1,12,5,6,948,18
9,8.0,00:06:59,12586.0,6,3,6,defensive shot,0.0,1,8,2.0,1,-1.0073170731707315,-0.3966145833333332,,,8,146.5,670.52,8,235.5,219.86,0,1,12,5,6,948,18
9,9.0,00:07:01,12619.0,6,3,5,lob,0.0,0,1,1.0,3,-1.302439024390244,1.6321354166666666,,,8,121.4,355.79,8,144.8,662.29,0,1,12,5,6,948,18
9,10.0,00:07:02,12658.0,6,3,6,drop,0.0,1,3,1.0,5,-1.054878048780488,-0.6778645833333332,,,5,83.9,757.14,8,140.2,272.08,0,1,12,5,6,948,18
9,11.0,00:07:02,12677.0,6,3,5,push/rush,0.0,0,5,1.0,3,-1.0890243902439023,1.5428645833333334,,,8,108.9,324.4,8,132.8,712.12,0,1,12,5,6,948,18
9,12.0,00:07:03,12707.0,6,3,6,smash,0.0,0,3,2.0,8,-0.4621951219512196,-1.0369270833333333,,,8,114.6,745.52,8,135.0,263.7,0,1,12,5,6,948,18
9,13.0,00:07:04,12718.0,6,3,5,defensive shot,0.0,0,8,2.0,6,1.3878048780487806,0.7054687500000002,,,8,129.6,280.77,8,114.9,756.66,0,1,12,5,6,948,18
9,14.0,00:07:05,12753.0,6,3,6,lob,0.0,0,6,1.0,6,1.552439024390244,-1.3072395833333337,,,8,247.1,622.27,8,199.2,283.35,0,1,12,5,6,948,18
9,15.0,00:07:06,12784.0,6,3,5,smash,0.0,0,6,2.0,8,0.4829268292682926,1.1806249999999998,,,6,260.2,249.99,8,227.5,675.98,0,1,12,5,6,948,18
9,16.0,00:07:06,12796.0,6,3,6,defensive shot,0.0,1,8,1.0,7,0.270731707317073,-0.3016666666666667,,,8,228.3,705.35,6,274.5,234.4,0,1,12,5,6,948,18
9,17.0,00:07:07,12823.0,6,3,5,net shot,0.0,0,7,2.0,1,-0.9304878048780488,0.4201562499999998,,,7,232.3,374.58,8,221.2,690.91,0,1,12,5,6,948,18
9,18.0,00:07:08,12851.0,6,3,6,lob,0.0,1,1,2.0,4,1.380487804878049,-1.5920312499999998,opponent's ball landed,6.0,1,95.9,589.46,7,167.1,424.33,0,1,12,5,6,948,18
10,1.0,00:07:28,13436.0,6,4,6,short service,0.0,1,7,2.0,7,0.4682926829268293,-0.3905729166666667,,,8,169.2,640.85,8,231.4,319.62,0,1,12,5,6,949,15
10,2.0,00:07:29,13457.0,6,4,5,lob,0.0,0,7,1.0,3,-0.9548780487804878,1.61125,,,8,218.7,343.84,8,182.3,663.03,0,1,12,5,6,949,15
10,3.0,00:07:30,13496.0,6,4,6,drop,0.0,1,3,1.0,8,-0.5878048780487806,-0.7447916666666666,,,9,111.7,765.27,8,157.6,288.49,0,1,12,5,6,949,15
10,4.0,00:07:30,13516.0,6,4,5,push/rush,0.0,0,8,1.0,4,1.1719512195121955,1.6534375,,,8,141.6,311.52,8,152.8,714.39,0,1,12,5,6,949,15
10,5.0,00:07:32,13550.0,6,4,6,drop,0.0,0,4,2.0,1,-0.948780487804878,-0.3873958333333333,,,4,253.4,775.19,8,181.9,281.65,0,1,12,5,6,949,15
10,6.0,00:07:33,13577.0,6,4,5,push/rush,0.0,0,1,1.0,4,1.1182926829268292,1.5853125,,,7,120.7,367.42,8,202.3,699.19,0,1,12,5,6,949,15
10,7.0,00:07:34,13609.0,6,4,6,clear,0.0,0,4,1.0,3,-0.8829268292682928,-1.4828125,,,8,238.8,751.05,8,168.7,284.05,0,1,12,5,6,949,15
10,8.0,00:07:35,13644.0,6,4,5,drop,0.0,0,3,2.0,5,-0.9682926829268294,0.7694791666666667,,,9,123.1,197.84,8,180.0,679.49,0,1,12,5,6,949,15
10,9.0,00:07:36,13667.0,6,4,6,net shot,0.0,1,5,2.0,1,-1.2585365853658537,-0.4434895833333332,,,8,123.4,647.29,8,145.1,241.87,0,1,12,5,6,949,15
10,10.0,00:07:37,13698.0,6,4,5,net shot,0.0,0,1,2.0,1,-1.4304878048780487,0.3326041666666667,,,5,97.8,365.99,8,147.6,653.9,0,1,12,5,6,949,15
10,11.0,00:07:38,13728.0,6,4,6,net shot,0.0,1,1,2.0,1,-1.4158536585365853,-0.2010416666666667,,,1,82.3,554.29,8,134.7,317.76,0,1,12,5,6,949,15
10,12.0,00:07:38,13756.0,6,4,5,lob,0.0,0,1,1.0,3,-0.9097560975609756,1.6420312499999998,,,1,80.1,418.88,7,120.4,570.7,0,1,12,5,6,949,15
10,13.0,00:07:41,13818.0,6,4,6,clear,0.0,0,3,1.0,4,1.4036585365853662,-1.4710416666666666,,,9,110.3,783.31,8,149.4,278.2,0,1,12,5,6,949,15
10,14.0,00:07:42,13854.0,6,4,5,clear,0.0,1,4,1.0,4,1.1158536585365857,1.5978645833333331,,,6,253.2,210.48,8,164.0,703.77,0,1,12,5,6,949,15
10,15.0,00:07:43,13879.0,6,4,6,smash,0.0,0,4,2.0,5,-1.298780487804878,-1.1065625,opponent's ball landed,6.0,8,231.4,724.73,8,229.5,226.66,0,1,12,5,6,949,15
11,1.0,00:08:08,14655.0,7,4,6,short service,0.0,1,7,2.0,7,-0.1939024390243903,-0.4830729166666667,,,8,185.6,632.0,8,138.6,313.62,1,1,12,5,6,950,12
11,2.0,00:08:09,14675.0,7,4,5,net shot,0.0,0,7,2.0,7,0.3353658536585366,0.1114062499999999,,,8,147.9,361.03,8,183.3,620.49,1,1,12,5,6,950,12
11,3.0,00:08:10,14700.0,7,4,6,net shot,0.0,1,7,2.0,2,1.052439024390244,-0.101875,,,7,205.9,547.23,8,178.7,350.62,1,1,12,5,6,950,12
11,4.0,00:08:11,14725.0,7,4,5,lob,0.0,1,2,1.0,8,-0.7000000000000001,1.50203125,,,7,231.0,410.21,7,212.1,562.81,1,1,12,5,6,950,12
11,5.0,00:08:12,14763.0,7,4,6,smash,0.0,0,8,2.0,8,-0.7012195121951219,-0.9466666666666668,,,8,162.0,736.0,8,166.1,300.72,1,1,12,5,6,950,12
11,6.0,00:08:13,14776.0,7,4,5,defensive shot,0.0,0,8,2.0,2,1.0646341463414637,0.6220312499999997,,,8,134.5,265.84,8,147.9,756.15,1,1,12,5,6,950,12
11,7.0,00:08:14,14807.0,7,4,6,net shot,0.0,0,2,2.0,1,-0.9780487804878047,-0.3871354166666665,,,8,231.4,612.33,8,170.3,269.26,1,1,12,5,6,950,12
11,8.0,00:08:14,14835.0,7,4,5,push/rush,0.0,0,1,1.0,4,1.0256097560975612,1.610989583333333,,,7,129.0,369.16,8,184.0,626.27,1,1,12,5,6,950,12
11,9.0,00:08:16,14872.0,7,4,6,drop,0.0,0,4,2.0,2,1.2378048780487805,-0.4863541666666666,,,9,232.6,759.76,8,172.3,277.67,1,1,12,5,6,950,12
11,10.0,00:08:17,14899.0,7,4,5,net shot,0.0,1,2,2.0,2,1.304878048780488,0.5084375,,,6,254.7,352.85,8,195.3,690.0,1,1,12,5,6,950,12
11,11.0,00:08:18,14929.0,7,4,6,lob,0.0,0,2,1.0,4,1.1060975609756096,-1.4320833333333336,,,2,252.6,574.42,8,221.1,313.78,1,1,12,5,6,950,12
11,12.0,00:08:19,14968.0,7,4,5,drop,0.0,0,4,2.0,2,1.419512195121951,0.4913541666666668,opponent's ball landed,5.0,9,249.6,183.26,8,224.2,655.38,1,1,12,5,6,950,12
12,1.0,00:08:35,15454.0,7,5,5,short service,0.0,1,7,2.0,8,-0.8353658536585366,0.6836979166666666,,,8,182.1,312.63,8,126.2,661.22,0,1,12,5,6,951,5
12,2.0,00:08:36,15476.0,7,5,6,net shot,0.0,1,8,2.0,2,0.9865853658536586,-0.3660937500000001,,,7,141.1,593.15,8,170.1,306.78,0,1,12,5,6,951,5
12,3.0,00:08:37,15502.0,7,5,5,net shot,0.0,1,2,2.0,2,1.0853658536585369,0.3204687499999998,,,7,219.3,371.03,8,179.4,624.9,0,1,12,5,6,951,5
12,4.0,00:08:38,15529.0,7,5,6,net shot,0.0,0,2,2.0,2,0.9731707317073172,-0.1103645833333333,,,2,252.9,536.79,7,212.9,375.0,0,1,12,5,6,951,5
12,5.0,00:08:38,15542.0,7,5,5,push/rush,0.0,1,2,2.0,7,0.8621951219512194,0.0179687499999999,touched the net,6.0,7,212.4,392.03,7,247.8,540.08,0,1,12,5,6,951,5
13,1.0,00:08:51,15943.0,8,5,6,short service,0.0,1,7,2.0,7,0.3621951219512194,-0.4981770833333332,,,8,169.2,643.68,8,233.2,297.12,1,1,12,5,6,952,11
13,2.0,00:08:52,15966.0,8,5,5,drive,0.0,0,7,2.0,2,1.2841463414634149,0.63609375,,,8,214.5,353.74,8,182.8,651.89,1,1,12,5,6,952,11
13,3.0,00:08:53,15988.0,8,5,6,push/rush,0.0,0,2,1.0,6,1.2829268292682925,-1.2121875,,,8,242.1,620.9,8,201.1,314.23,1,1,12,5,6,952,11
13,4.0,00:08:53,16003.0,8,5,5,drive,0.0,1,6,1.0,8,0.4560975609756098,1.0111458333333332,,,8,236.5,263.45,8,238.6,623.87,1,1,12,5,6,952,11
13,5.0,00:08:54,16014.0,8,5,6,defensive shot,0.0,1,8,2.0,7,0.4378048780487805,-0.4591145833333332,,,8,237.8,648.14,8,199.9,272.8,1,1,12,5,6,952,11
13,6.0,00:08:55,16038.0,8,5,5,lob,0.0,1,7,1.0,4,1.0878048780487803,1.7152083333333337,,,8,179.1,358.41,8,187.8,653.21,1,1,12,5,6,952,11
13,7.0,00:08:56,16077.0,8,5,6,drive,0.0,0,4,2.0,6,1.1829268292682926,-0.8786979166666665,,,9,247.5,790.72,8,177.9,275.43,1,1,12,5,6,952,11
13,8.0,00:08:57,16096.0,8,5,5,defensive shot,0.0,1,6,1.0,4,1.0963414634146338,1.5729166666666667,,,8,240.2,299.02,8,222.3,735.05,1,1,12,5,6,952,11
13,9.0,00:08:58,16124.0,8,5,6,drop,0.0,0,4,2.0,1,-1.2609756097560976,-0.4041145833333332,,,8,238.5,710.41,8,189.7,273.04,1,1,12,5,6,952,11
13,10.0,00:08:58,16151.0,8,5,5,net shot,0.0,0,1,2.0,7,-0.2256097560975609,0.3395833333333335,,,5,91.1,356.45,8,207.3,693.8,1,1,12,5,6,952,11
13,11.0,00:08:59,16178.0,8,5,6,net shot,0.0,0,7,2.0,2,-0.9414634146341464,0.0780208333333334,touched the net,5.0,7,134.1,550.17,8,125.5,338.01,1,1,12,5,6,952,11
14,1.0,00:09:16,16670.0,9,5,5,short service,0.0,1,7,2.0,8,0.5182926829268293,0.6810937499999999,,,8,167.6,312.96,8,215.5,642.88,1,1,12,5,6,953,20
14,2.0,00:09:16,16691.0,9,5,6,push/rush,0.0,1,8,1.0,9,-0.7792682926829269,-1.483958333333333,,,8,234.2,618.13,8,187.3,300.23,1,1,12,5,6,953,20
14,3.0,00:09:17,16723.0,9,5,5,clear,0.0,0,9,1.0,4,1.0890243902439023,1.535,,,9,135.7,192.96,8,176.7,642.14,1,1,12,5,6,953,20
14,4.0,00:09:19,16756.0,9,5,6,drop,0.0,0,4,2.0,7,-0.8329268292682926,-0.4970833333333333,,,8,242.2,738.52,8,173.0,252.06,1,1,12,5,6,953,20
14,5.0,00:09:20,16785.0,9,5,5,push/rush,0.0,0,7,1.0,3,-1.017073170731707,1.6365104166666669,,,8,131.1,345.78,8,198.4,679.18,1,1,12,5,6,953,20
14,6.0,00:09:21,16818.0,9,5,6,smash,0.0,0,3,2.0,6,1.0865853658536588,-0.9534895833333332,,,8,120.6,735.39,8,141.5,301.28,1,1,12,5,6,953,20
14,7.0,00:09:21,16836.0,9,5,5,defensive shot,0.0,1,6,2.0,7,0.4378048780487805,0.5474479166666667,,,8,214.5,278.79,3,94.6,761.87,1,1,12,5,6,953,20
14,8.0,00:09:22,16867.0,9,5,6,net shot,0.0,0,7,2.0,7,0.0134146341463413,-0.2326562500000001,,,7,205.6,593.49,8,189.1,279.38,1,1,12,5,6,953,20
14,9.0,00:09:23,16894.0,9,5,5,lob,0.0,1,7,1.0,9,0.1939024390243903,1.64734375,,,7,157.7,400.67,7,191.2,580.13,1,1,12,5,6,953,20
14,10.0,00:09:25,16950.0,9,5,6,clear,0.0,0,9,1.0,6,1.1097560975609757,-1.3493750000000002,,,9,176.1,778.75,8,169.7,281.93,1,1,12,5,6,953,20
14,11.0,00:09:26,16983.0,9,5,5,smash,0.0,0,6,2.0,5,-0.9804878048780488,1.1421874999999997,,,8,231.3,235.43,8,196.1,709.8,1,1,12,5,6,953,20
14,12.0,00:09:27,16999.0,9,5,6,defensive shot,0.0,1,5,2.0,1,-1.14390243902439,-0.3467187499999999,,,8,164.9,674.31,6,251.2,219.48,1,1,12,5,6,953,20
14,13.0,00:09:28,17031.0,9,5,5,net shot,0.0,0,1,2.0,1,-1.297560975609756,0.17765625,,,1,98.5,386.95,5,102.8,629.13,1,1,12,5,6,953,20
14,14.0,00:09:29,17060.0,9,5,6,lob,0.0,1,1,1.0,8,0.0621951219512194,-1.3267708333333337,,,1,93.1,525.33,5,100.7,365.93,1,1,12,5,6,953,20
14,15.0,00:09:31,17127.0,9,5,5,smash,0.0,0,8,2.0,6,1.0926829268292686,1.0353125,,,8,182.2,212.21,8,202.9,661.3,1,1,12,5,6,953,20
14,16.0,00:09:31,17141.0,9,5,6,defensive shot,0.0,0,6,1.0,4,1.114634146341463,-1.3965625,,,8,216.5,676.17,8,173.1,228.02,1,1,12,5,6,953,20
14,17.0,00:09:33,17179.0,9,5,5,drop,0.0,0,4,2.0,2,1.2585365853658534,0.4272395833333332,,,8,222.8,257.34,8,215.4,658.31,1,1,12,5,6,953,20
14,18.0,00:09:34,17206.0,9,5,6,lob,0.0,0,2,1.0,9,0.9195121951219511,-1.3827083333333334,,,2,262.6,581.88,8,218.6,242.3,1,1,12,5,6,953,20
14,19.0,00:09:35,17245.0,9,5,5,drop,0.0,0,9,2.0,1,-1.2134146341463414,0.5684374999999999,,,9,244.5,190.28,8,225.3,639.88,1,1,12,5,6,953,20
14,20.0,00:09:36,17272.0,9,5,6,net shot,0.0,1,1,2.0,1,-1.223170731707317,0.0981249999999998,touched the net,5.0,1,91.3,592.55,8,206.6,225.0,1,1,12,5,6,953,20
15,1.0,00:09:59,17972.0,9,6,5,short service,0.0,1,7,2.0,8,-0.1878048780487805,0.7252083333333333,,,8,184.0,316.65,8,128.3,641.56,0,1,12,5,6,954,11
15,2.0,00:10:00,17990.0,9,6,6,net shot,0.0,0,8,2.0,1,-1.0073170731707315,-0.2519791666666666,,,8,149.0,618.18,8,163.6,311.02,0,1,12,5,6,954,11
15,3.0,00:10:01,18015.0,9,6,5,push/rush,0.0,0,1,1.0,5,-0.9426829268292682,1.4390104166666664,,,1,103.3,388.73,8,154.1,604.86,0,1,12,5,6,954,11
15,4.0,00:10:02,18042.0,9,6,6,smash,0.0,0,5,2.0,5,-1.2426829268292685,-0.9850520833333332,,,8,134.7,728.82,8,126.7,291.28,0,1,12,5,6,954,11
15,5.0,00:10:02,18054.0,9,6,5,defensive shot,0.0,0,5,2.0,1,-1.373170731707317,0.5617187500000002,,,8,126.0,276.64,8,130.3,747.77,0,1,12,5,6,954,11
15,6.0,00:10:03,18084.0,9,6,6,push/rush,0.0,1,1,1.0,5,-1.4817073170731707,-1.2758333333333334,,,5,85.9,607.55,8,119.4,278.9,0,1,12,5,6,954,11
15,7.0,00:10:04,18103.0,9,6,5,clear,0.0,0,5,1.0,8,-0.8134146341463415,1.4446354166666666,,,8,131.0,270.18,8,115.4,628.91,0,1,12,5,6,954,11
15,8.0,00:10:05,18143.0,9,6,6,smash,0.0,0,8,2.0,8,0.7865853658536586,-0.9179166666666668,,,8,109.9,731.76,8,123.4,272.47,0,1,12,5,6,954,11
15,9.0,00:10:05,18156.0,9,6,5,defensive shot,0.0,1,8,2.0,2,1.0426829268292683,0.5105208333333332,,,8,198.9,270.71,9,138.5,778.12,0,1,12,5,6,954,11
15,10.0,00:10:06,18190.0,9,6,6,push/rush,0.0,0,2,1.0,3,-0.8841463414634146,-1.39921875,,,8,241.6,595.84,8,210.8,287.26,0,1,12,5,6,954,11
15,11.0,00:10:08,18225.0,9,6,5,smash,0.0,0,3,2.0,1,-1.1280487804878048,-0.0099479166666667,touched the net,6.0,9,121.4,191.03,8,194.2,643.25,0,1,12,5,6,954,11
17,1.0,00:10:43,19293.0,10,7,6,short service,0.0,1,7,2.0,7,0.6609756097560974,-0.3825520833333333,,,8,170.0,642.25,8,227.9,288.94,1,1,12,5,6,956,11
17,2.0,00:10:44,19315.0,10,7,5,net shot,0.0,0,7,2.0,2,1.3036585365853657,0.4841145833333335,,,8,222.1,361.34,8,191.2,629.03,1,1,12,5,6,956,11
17,3.0,00:10:45,19339.0,10,7,6,lob,0.0,0,2,1.0,4,1.2890243902439025,-1.4458854166666668,,,2,256.4,575.88,8,214.0,336.03,1,1,12,5,6,956,11
17,4.0,00:10:46,19372.0,10,7,5,clear,0.0,0,4,2.0,4,1.1158536585365857,1.6290625,,,8,231.9,233.22,8,223.1,651.2,1,1,12,5,6,956,11
17,5.0,00:10:47,19402.0,10,7,6,smash,0.0,0,4,2.0,6,1.2207317073170734,-1.0760416666666668,,,9,248.2,778.86,8,192.9,234.16,1,1,12,5,6,956,11
17,6.0,00:10:47,19413.0,10,7,5,defensive shot,0.0,1,6,2.0,8,0.0999999999999998,0.8220833333333335,,,8,232.9,263.53,4,270.9,783.28,1,1,12,5,6,956,11
17,7.0,00:10:48,19443.0,10,7,6,net shot,0.0,1,8,2.0,7,0.3036585365853659,-0.1415104166666667,,,8,210.3,635.86,8,196.7,281.31,1,1,12,5,6,956,11
17,8.0,00:10:49,19468.0,10,7,5,net shot,0.0,1,7,2.0,7,0.6926829268292685,0.0995833333333333,,,7,198.1,388.58,8,194.3,620.29,1,1,12,5,6,956,11
17,9.0,00:10:50,19492.0,10,7,6,lob,0.0,0,7,1.0,9,-0.4085365853658536,-1.463854166666667,,,7,212.9,537.55,8,192.3,360.06,1,1,12,5,6,956,11
17,10.0,00:10:52,19543.0,10,7,5,smash,0.0,0,9,2.0,5,-1.2280487804878049,1.1017708333333331,,,9,152.2,199.4,8,187.9,650.41,1,1,12,5,6,956,11
17,11.0,00:10:52,19556.0,10,7,6,defensive shot,0.0,1,5,2.0,7,-0.6341463414634146,0.0842708333333333,touched the net,5.0,8,139.2,678.81,8,133.8,208.9,1,1,12,5,6,956,11
18,1.0,00:11:09,20066.0,10,8,5,short service,0.0,1,7,2.0,6,1.304878048780488,0.6672395833333334,,,8,167.1,302.75,8,217.0,648.5,0,1,12,5,6,957,5
18,2.0,00:11:10,20090.0,10,8,6,net shot,0.0,0,6,2.0,2,1.3036585365853657,-0.2918229166666665,,,8,248.4,597.21,8,167.7,292.41,0,1,12,5,6,957,5
18,3.0,00:11:11,20116.0,10,8,5,push/rush,0.0,1,2,1.0,8,-0.1780487804878048,1.1013541666666669,,,6,263.9,364.29,8,215.0,621.38,0,1,12,5,6,957,5
